symbol_stack_unwind,num_filesystem_inputs,exit_status,perc_cpu_used,avg_size_unshared_data_area_Kb,num_waits,avg_size_unshared_text_area_Kb,max_resident_size_Kb,cpu_sec_user_mode,num_swapped,symbol_ro_data_local,avg_total_memory_used_Kb,symbol_unique_global,elapsed_real_time_sec,num_major_page_faults,symbol_ro_data_global,num_signals,num_involuntary_context_switch,symbol_text_global,FileName,num_minor_page_faults,symbol_text_local,FileSize,symbol_debug,num_socket_msg_sent,cpu_sec_kernel_mode,num_socket_msg_recv,num_filesystem_outputs
0,0,0,97%,0,237,0,115264,2.31,0,7,0,0,3.75,0,3,0,81,41,packages/nox/test/epetra/1Dfem/NOX_1DfemLeanMatrixFree.exe,8446,9,549712,0,0,1.35,0,1024
0,0,0,97%,0,348,0,115008,1.41,0,5,0,0,2.79,0,2,0,71,30,packages/nox/test/epetra/1Dfem/NOX_1DfemStratimikosReuse.exe,8434,6,543088,0,0,1.30,0,1024
0,0,0,98%,0,229,0,115136,2.33,0,5,0,0,3.67,0,2,0,66,30,packages/nox/test/epetra/1Dfem/NOX_1DfemStratimikos.exe,8441,6,544432,0,0,1.28,0,1024
0,0,0,98%,0,454,0,115072,2.32,0,5,0,0,3.72,0,2,0,81,30,packages/nox/test/epetra/1Dfem/NOX_1DfemIfpackReuse.exe,8436,6,543048,0,0,1.33,0,1024
0,0,0,97%,0,352,0,115136,1.86,0,7,0,0,3.13,0,3,0,78,41,packages/nox/test/epetra/1Dfem/NOX_1DfemAndersonAcceleration.exe,8442,9,545672,0,0,1.18,0,1024
0,0,0,98%,0,274,0,114496,2.29,0,5,0,0,3.75,0,2,0,72,30,packages/nox/test/epetra/1Dfem/NOX_1DfemAztecSolverPrecRebuild.exe,8428,6,317680,0,0,1.39,0,1024
0,0,0,96%,0,355,0,115008,1.59,0,9,0,0,2.97,0,2,0,65,38,packages/nox/test/epetra/LOCA_Brusselator/NOX_LOCA_Brusselator_ShiftInvert2Matrix.exe,8448,12,395928,0,0,1.26,0,1024
0,0,0,96%,0,309,0,115008,1.73,0,9,0,0,3.14,0,2,0,85,38,packages/nox/test/epetra/LOCA_Brusselator/NOX_LOCA_Brusselator.exe,8442,12,395640,0,0,1.30,0,1024
0,0,0,97%,0,336,0,115008,2.44,0,9,0,0,3.83,0,2,0,83,38,packages/nox/test/epetra/LOCA_Brusselator/NOX_LOCA_Brusselator_Cayley2Matrix.exe,8445,12,395912,0,0,1.30,0,1024
0,128,0,95%,0,8455,0,343168,43.98,0,3,0,0,50.07,0,0,0,540,1,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator.dir/brussCont.C.o,25805,3,584952,0,0,3.89,0,49920
0,0,0,94%,0,3768,0,105728,17.42,0,2,0,0,20.64,0,0,0,353,5,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator.dir/Basis.C.o,17267,3,9152,0,0,2.11,0,27520
0,0,0,93%,0,7264,0,303680,30.02,0,2,0,0,36.00,0,1,0,840,16,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator.dir/Problem_Interface.C.o,23869,3,28456,0,0,3.76,0,45696
0,0,0,95%,0,5189,0,303488,30.27,0,2,0,0,35.74,0,0,0,464,12,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator.dir/Brusselator.C.o,23882,3,33424,0,0,3.69,0,45568
0,0,0,93%,0,1787,0,105728,17.43,0,2,0,0,21.33,0,0,0,368,5,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_BrusselatorHopf.dir/Basis.C.o,17395,3,9152,0,0,2.43,0,27520
0,0,0,93%,0,4572,0,303680,29.65,0,2,0,0,35.73,0,1,0,507,16,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_BrusselatorHopf.dir/Problem_Interface.C.o,23882,3,28456,0,0,3.81,0,45440
0,128,0,95%,0,3292,0,345408,45.47,0,3,0,0,51.81,0,0,0,535,1,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_BrusselatorHopf.dir/brussHopfCont.C.o,30614,3,639072,0,0,4.19,0,49664
0,0,0,94%,0,6242,0,303488,32.13,0,2,0,0,38.06,0,0,0,487,12,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_BrusselatorHopf.dir/Brusselator.C.o,26549,3,33424,0,0,3.66,0,45312
0,0,0,93%,0,1788,0,105728,17.45,0,2,0,0,21.09,0,0,0,336,5,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_Cayley2Matrix.dir/Basis.C.o,17278,3,9152,0,0,2.23,0,27392
0,128,0,95%,0,7067,0,343232,44.39,0,3,0,0,50.67,0,0,0,558,1,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_Cayley2Matrix.dir/brussCont_Cayley2Matrix.C.o,29104,3,586760,0,0,3.91,0,49664
0,0,0,96%,0,2778,0,303680,31.11,0,2,0,0,36.33,0,1,0,436,16,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_Cayley2Matrix.dir/Problem_Interface.C.o,27407,3,28456,0,0,3.82,0,45312
0,0,0,93%,0,3646,0,303488,31.07,0,2,0,0,37.01,0,0,0,532,12,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_Cayley2Matrix.dir/Brusselator.C.o,23886,3,33424,0,0,3.68,0,45440
0,128,0,93%,0,1570,0,105728,17.54,0,2,0,0,21.09,0,0,0,311,5,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_ShiftInvert2Matrix.dir/Basis.C.o,17273,3,9152,0,0,2.27,0,27520
0,128,0,95%,0,3623,0,343232,43.43,0,3,0,0,49.70,0,0,0,557,1,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_ShiftInvert2Matrix.dir/brussCont_ShiftInvert2Matrix.C.o,28248,3,583440,0,0,3.92,0,49792
0,384,0,94%,0,9554,0,303680,30.51,0,2,0,0,36.43,0,1,0,469,16,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_ShiftInvert2Matrix.dir/Problem_Interface.C.o,23847,3,28456,0,0,3.83,0,45440
0,256,0,94%,0,6544,0,303488,31.41,0,2,0,0,36.99,0,0,0,550,12,packages/nox/test/epetra/LOCA_Brusselator/CMakeFiles/NOX_LOCA_Brusselator_ShiftInvert2Matrix.dir/Brusselator.C.o,24942,3,33424,0,0,3.71,0,45440
0,0,0,97%,0,262,0,115072,2.27,0,9,0,0,3.67,0,2,0,79,38,packages/nox/test/epetra/LOCA_Brusselator/NOX_LOCA_BrusselatorHopf.exe,8446,12,464632,0,0,1.29,0,1024
0,0,0,98%,0,251,0,115264,2.27,0,9,0,0,3.69,0,2,0,76,33,packages/nox/test/epetra/FiniteDifferenceColoring/NOX_FiniteDifferenceColoring.exe,8450,12,545552,0,0,1.35,0,1024
0,256,0,94%,0,2184,0,105792,17.24,0,2,0,0,20.56,0,0,0,350,5,packages/nox/test/epetra/FiniteDifferenceColoring/CMakeFiles/NOX_FiniteDifferenceColoring.dir/Basis.C.o,17251,3,7736,0,0,2.18,0,27392
0,128,0,95%,0,8671,0,335488,44.60,0,3,0,0,50.65,0,0,0,498,1,packages/nox/test/epetra/FiniteDifferenceColoring/CMakeFiles/NOX_FiniteDifferenceColoring.dir/Example.C.o,26546,3,714136,0,0,3.88,0,46848
0,512,0,93%,0,5964,0,303616,29.38,0,2,0,0,35.54,0,1,0,496,14,packages/nox/test/epetra/FiniteDifferenceColoring/CMakeFiles/NOX_FiniteDifferenceColoring.dir/Problem_Interface.C.o,24811,3,16160,0,0,3.75,0,45952
0,128,0,95%,0,2748,0,305856,31.97,0,2,0,0,37.40,0,0,0,791,9,packages/nox/test/epetra/FiniteDifferenceColoring/CMakeFiles/NOX_FiniteDifferenceColoring.dir/FiniteElementProblem.C.o,31337,3,140560,0,0,3.75,0,45696
0,0,0,97%,0,400,0,114176,1.66,0,3,0,0,2.97,0,1,0,67,5,packages/nox/test/epetra/NOX_Operators/NOX_BroydenOp.exe,8418,3,241488,0,0,1.23,0,1024
0,128,0,94%,0,6021,0,319296,37.77,0,3,0,0,43.50,0,0,0,574,1,packages/nox/test/epetra/NOX_Operators/CMakeFiles/NOX_NOX_Operators.dir/test.C.o,24629,3,438024,0,0,3.49,0,48128
0,256,0,93%,0,3327,0,211968,25.60,0,2,0,0,30.73,0,0,0,560,8,packages/nox/test/epetra/NOX_Operators/CMakeFiles/NOX_NOX_Operators.dir/Laplace2D.C.o,21103,3,18688,0,0,3.22,0,39808
0,256,0,94%,0,8606,0,316416,35.90,0,3,0,0,42.07,0,0,0,503,1,packages/nox/test/epetra/NOX_Operators/CMakeFiles/NOX_BroydenOp.dir/test_BroydenOp.C.o,24537,3,325624,0,0,3.77,0,48128
0,0,0,97%,0,372,0,114560,2.11,0,5,0,0,3.45,0,1,0,92,13,packages/nox/test/epetra/NOX_Operators/NOX_NOX_Operators.exe,8424,6,317376,0,0,1.26,0,1024
0,0,0,97%,0,294,0,117952,2.06,0,7,0,0,3.39,0,4,0,67,27,packages/nox/test/epetra/Thyra/NOX_Thyra_Rosenbrock_SafeguardedDirectionLineSearch.exe,8501,9,1472880,0,0,1.25,0,1024
0,0,0,96%,0,442,0,117376,2.35,0,5,0,0,3.80,0,2,0,77,6,packages/nox/test/epetra/Thyra/NOX_Thyra_NonlinearSolver_NOX_2Dsim.exe,8500,6,1323144,0,0,1.33,0,1024
0,0,0,98%,0,629,0,117440,2.11,0,7,0,0,3.60,0,3,0,80,26,packages/nox/test/epetra/Thyra/NOX_Thyra_PseudoTransient.exe,8506,9,1317160,0,0,1.41,0,1024
0,0,0,98%,0,372,0,117312,1.72,0,5,0,0,3.06,0,4,0,76,8,packages/nox/test/epetra/Thyra/NOX_Thyra_1DPoisson_SingleStepSolver.exe,8501,6,1386440,0,0,1.28,0,1024
0,0,0,97%,0,352,0,117312,2.39,0,3,0,0,3.89,0,1,0,82,5,packages/nox/test/epetra/Thyra/NOX_Thyra_RowSumScaling.exe,8493,3,1322712,0,0,1.40,0,1024
0,0,0,98%,0,410,0,117824,2.19,0,9,0,0,3.66,0,6,0,69,37,packages/nox/test/epetra/Thyra/NOX_Thyra_Rosenbrock_AndersonAcceleration.exe,8506,12,1528792,0,0,1.41,0,1024
0,0,0,96%,0,253,0,117632,1.93,0,5,0,0,3.42,0,4,0,79,8,packages/nox/test/epetra/Thyra/NOX_Thyra_RightScaling.exe,8507,6,1533208,0,0,1.38,0,1024
0,0,0,97%,0,1093,0,117248,1.59,0,3,0,0,2.88,0,1,0,61,5,packages/nox/test/epetra/Thyra/NOX_Thyra_Heq.exe,8494,3,1321760,0,0,1.21,0,1024
0,0,0,96%,0,476,0,119360,1.39,0,5,0,0,2.83,0,4,0,70,8,packages/nox/test/epetra/Thyra/NOX_Thyra_JFNK.exe,8551,6,2010840,0,0,1.33,0,1024
0,0,0,97%,0,8038,0,397632,68.36,0,2,0,0,74.17,0,1,0,595,20,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedDirectionLineSearch.dir/ModelEvaluatorRosenbrock.cpp.o,27056,3,1797192,0,0,3.61,0,46336
0,0,0,94%,0,2529,0,143616,20.56,0,2,0,0,24.05,0,0,0,324,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedDirectionLineSearch.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,19248,3,8112,0,0,2.19,0,32384
0,128,0,96%,0,5022,0,339648,50.69,0,3,0,0,56.43,0,2,0,563,2,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedDirectionLineSearch.dir/Thyra_Rosenbrock_SafeguardedDirectionLineSearch.cpp.o,26309,3,803544,0,0,3.82,0,48384
0,512,0,97%,0,12669,0,446528,82.87,0,3,0,0,89.28,0,0,0,670,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_2Dsim.dir/Thyra_2Dsim.C.o,38666,3,2512216,0,0,3.89,0,48512
0,384,0,97%,0,3209,0,435584,82.06,0,3,0,0,88.03,0,3,0,570,3,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_1DPoisson_SingleStepSolver.dir/Thyra_SingleStepSolver_1D.C.o,33054,3,2311872,0,0,4.01,0,49792
0,0,0,94%,0,4666,0,143616,20.73,0,2,0,0,24.37,0,0,0,395,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_1DPoisson_SingleStepSolver.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18672,3,8112,0,0,2.29,0,32384
0,256,0,96%,0,2854,0,324800,45.12,0,3,0,0,50.89,0,1,0,513,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedStepLineSearch.dir/Thyra_Rosenbrock_SafeguardedStepLineSearch.cpp.o,38269,3,558824,0,0,4.15,0,48384
0,0,0,97%,0,6310,0,397632,68.31,0,2,0,0,73.79,0,1,0,570,20,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedStepLineSearch.dir/ModelEvaluatorRosenbrock.cpp.o,27727,3,1797192,0,0,3.65,0,46336
0,0,0,93%,0,7707,0,143616,20.59,0,2,0,0,24.72,0,0,0,389,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_SafeguardedStepLineSearch.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18673,3,8112,0,0,2.50,0,32512
0,0,0,95%,0,2011,0,143616,20.26,0,2,0,0,23.63,0,0,0,337,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_RightScaling.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18566,3,8112,0,0,2.35,0,32512
0,128,0,98%,0,3469,0,446208,91.15,0,3,0,0,96.77,0,3,0,554,3,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_RightScaling.dir/Thyra_RightScaling.C.o,34010,3,2604888,0,0,3.92,0,50176
0,512,0,97%,0,5036,0,491136,107.15,0,3,0,0,113.60,0,3,0,627,3,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_JFNK.dir/Thyra_2Dsim_JFNK.C.o,30384,3,3579464,0,0,3.92,0,49408
0,0,0,94%,0,2012,0,143616,20.67,0,2,0,0,24.46,0,0,0,303,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_JFNK.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18588,3,8112,0,0,2.35,0,32384
0,128,0,97%,0,6950,0,437568,80.80,0,3,0,0,87.26,0,0,0,713,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Heq.dir/Thyra_Heq.C.o,32299,3,2274136,0,0,3.85,0,49152
0,384,0,97%,0,3794,0,436736,80.40,0,3,0,0,86.32,0,0,0,543,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Heq_DelayedStart.dir/Thyra_Heq_DelayedStart.C.o,37829,3,2211976,0,0,4.03,0,49152
0,0,0,93%,0,2018,0,143616,20.61,0,2,0,0,24.53,0,0,0,401,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_1DFEM.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18667,3,8112,0,0,2.31,0,32512
0,384,0,97%,0,9554,0,484800,103.85,0,3,0,0,110.58,0,6,0,681,11,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_1DFEM.dir/Thyra_1DFEM.C.o,33832,3,3445952,0,0,4.06,0,49280
0,128,0,97%,0,5611,0,440256,81.84,0,3,0,0,88.09,0,0,0,627,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_RowSumScaling.dir/Thyra_RowSumScaling.C.o,28584,3,2312728,0,0,3.98,0,49664
0,256,0,97%,0,7858,0,397632,70.45,0,2,0,0,76.02,0,1,0,581,20,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_PseudoTransient.dir/ModelEvaluatorRosenbrock.cpp.o,29839,3,1797192,0,0,3.59,0,46336
0,256,0,95%,0,9105,0,322176,44.01,0,3,0,0,49.97,0,1,0,522,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_PseudoTransient.dir/Thyra_PseudoTransient.cpp.o,25811,3,500760,0,0,3.80,0,48384
0,0,0,95%,0,4088,0,143616,21.21,0,2,0,0,24.64,0,0,0,309,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_PseudoTransient.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,22591,3,8112,0,0,2.35,0,32640
0,128,0,97%,0,5998,0,438656,83.25,0,3,0,0,89.39,0,1,0,615,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_NonlinearSolver_NOX_2Dsim.dir/Thyra_NonlinearSolver_NOX_2Dsim.C.o,31538,3,2263928,0,0,3.86,0,49664
0,0,0,94%,0,1841,0,143616,20.68,0,2,0,0,24.29,0,0,0,358,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_NonlinearSolver_NOX_2Dsim.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,19531,3,8112,0,0,2.20,0,32384
0,0,0,97%,0,3855,0,397632,68.16,0,2,0,0,73.81,0,1,0,742,20,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_AndersonAcceleration.dir/ModelEvaluatorRosenbrock.cpp.o,27078,3,1797192,0,0,3.75,0,46464
0,128,0,97%,0,3387,0,330688,57.28,0,3,0,0,62.79,0,3,0,477,3,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_AndersonAcceleration.dir/Thyra_Rosenbrock_AndersonAcceleration.cpp.o,29936,3,922496,0,0,3.80,0,48768
0,0,0,93%,0,4613,0,143616,20.71,0,2,0,0,24.49,0,0,0,299,1,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_AndersonAcceleration.dir/__/__/__/__/teuchos/core/test/UnitTest/Teuchos_StandardUnitTestMain.cpp.o,18666,3,8112,0,0,2.20,0,32384
0,256,0,94%,0,5162,0,176832,22.32,0,2,0,0,26.11,0,1,0,370,9,packages/nox/test/epetra/Thyra/CMakeFiles/NOX_Thyra_Rosenbrock_AndersonAcceleration.dir/Observer_PrintTest.cpp.o,19649,3,15856,0,0,2.27,0,33536
0,0,0,97%,0,715,0,117504,1.52,0,3,0,0,2.92,0,1,0,56,5,packages/nox/test/epetra/Thyra/NOX_Thyra_2Dsim.exe,8502,3,1471400,0,0,1.33,0,1024
0,0,0,96%,0,421,0,117184,2.34,0,3,0,0,3.75,0,1,0,87,5,packages/nox/test/epetra/Thyra/NOX_Thyra_Heq_DelayedStart.exe,8491,3,1319400,0,0,1.26,0,1024
0,0,0,97%,0,295,0,117504,2.25,0,7,0,0,3.71,0,3,0,77,26,packages/nox/test/epetra/Thyra/NOX_Thyra_Rosenbrock_SafeguardedStepLineSearch.exe,8498,9,1322424,0,0,1.35,0,1024
0,0,0,97%,0,258,0,119104,1.28,0,5,0,0,2.66,0,7,0,73,16,packages/nox/test/epetra/Thyra/NOX_Thyra_1DFEM.exe,8543,6,1933400,0,0,1.29,0,1024
0,0,0,97%,0,315,0,113984,2.22,0,3,0,0,3.61,0,1,0,78,5,packages/nox/test/epetra/NOX_NewTest/NOX_NOX_NewTest.exe,8413,3,168016,0,0,1.30,0,1024
0,128,0,92%,0,7599,0,307840,34.84,0,3,0,0,41.48,0,0,0,560,1,packages/nox/test/epetra/NOX_NewTest/CMakeFiles/NOX_NOX_NewTest.dir/test.C.o,25894,3,242472,0,0,3.73,0,46080
0,0,0,98%,0,293,0,114880,2.12,0,3,0,0,2.46,0,1,0,42,5,packages/nox/test/epetra/LOCA_Tcubed/NOX_LOCA_TcubedConstraint.exe,8434,3,392008,0,0,0.30,0,1024
0,0,0,97%,0,632,0,114752,1.67,0,3,0,0,1.92,0,1,0,42,5,packages/nox/test/epetra/LOCA_Tcubed/NOX_LOCA_Tcubed.exe,8429,3,319208,0,0,0.21,0,1024
0,0,0,98%,0,489,0,114880,1.74,0,3,0,0,2.09,0,1,0,46,6,packages/nox/test/epetra/LOCA_Tcubed/NOX_LOCA_TcubedTP.exe,8432,3,389808,0,0,0.31,0,1024
0,128,0,95%,0,4173,0,372288,48.90,0,3,0,0,56.47,0,0,0,583,2,packages/nox/test/epetra/LOCA_Tcubed/CMakeFiles/NOX_LOCA_TcubedTP_stratimikos.dir/TcubedTP_stratimikos.C.o,27351,3,658272,0,0,4.90,0,52480
0,256,0,95%,0,3938,0,347200,43.66,0,3,0,0,49.95,0,0,0,533,1,packages/nox/test/epetra/LOCA_Tcubed/CMakeFiles/NOX_LOCA_TcubedConstraint.dir/Tcubed_constraint.C.o,28612,3,614664,0,0,3.89,0,49664
0,128,0,95%,0,6177,0,346112,46.88,0,3,0,0,53.04,0,0,0,582,2,packages/nox/test/epetra/LOCA_Tcubed/CMakeFiles/NOX_LOCA_TcubedTP.dir/TcubedTP.C.o,28325,3,654456,0,0,3.99,0,49664
0,128,0,96%,0,3208,0,344128,43.11,0,3,0,0,49.06,0,0,0,495,1,packages/nox/test/epetra/LOCA_Tcubed/CMakeFiles/NOX_LOCA_Tcubed.dir/Tcubed.C.o,28890,3,530976,0,0,4.05,0,49536
0,0,0,97%,0,423,0,114880,1.86,0,3,0,0,2.16,0,1,0,57,6,packages/nox/test/epetra/LOCA_Tcubed/NOX_LOCA_TcubedTP_stratimikos.exe,8436,3,389480,0,0,0.24,0,1024
0,0,0,98%,0,264,0,115072,2.12,0,5,0,0,2.41,0,2,0,63,21,packages/nox/test/epetra/LOCA_MultiPoint_Tcubed/NOX_LOCA_MultiPointTcubed.exe,8440,6,399752,0,0,0.26,0,1024
0,1152,0,94%,0,3952,0,352512,46.16,0,3,0,0,53.00,0,0,0,636,1,packages/nox/test/epetra/LOCA_MultiPoint_Tcubed/CMakeFiles/NOX_LOCA_MultiPointTcubed.dir/multipointTcubed.C.o,28490,3,672584,0,0,4.18,0,50176
0,256,0,93%,0,3488,0,312896,31.53,0,2,0,0,37.42,0,1,0,977,16,packages/nox/test/epetra/LOCA_MultiPoint_Tcubed/CMakeFiles/NOX_LOCA_MultiPointTcubed.dir/Problem_Interface_MP.C.o,25180,3,21512,0,0,3.60,0,47488
0,0,0,97%,0,431,0,115136,2.40,0,9,0,0,3.83,0,2,0,78,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_BlockDiagonal.exe,8448,12,471712,0,0,1.35,0,1024
0,0,0,97%,0,284,0,115136,2.23,0,9,0,0,3.70,0,2,0,66,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_bdsdt.exe,8450,12,471688,0,0,1.37,0,1024
0,0,0,96%,0,306,0,115136,2.06,0,9,0,0,3.49,0,2,0,78,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_Parallel.exe,8452,12,471696,0,0,1.32,0,1024
0,0,0,95%,0,251,0,115136,1.77,0,9,0,0,3.09,0,2,0,83,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_SequentialOPS.exe,8448,12,471712,0,0,1.18,0,1024
0,0,0,97%,0,272,0,115136,2.15,0,9,0,0,3.55,0,2,0,88,54,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_Ifpack.exe,8446,12,469440,0,0,1.31,0,1024
0,0,0,98%,0,248,0,115136,2.43,0,9,0,0,3.83,0,2,0,72,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_Sequential.exe,8450,12,471704,0,0,1.33,0,1024
0,0,0,97%,0,248,0,115136,1.68,0,9,0,0,3.07,0,2,0,79,56,packages/nox/test/epetra/LOCA_Brusselator_xyzt/NOX_LOCA_BrussXYZT_Global.exe,8450,12,471688,0,0,1.31,0,1024
0,1152,0,95%,0,5739,0,366016,49.12,0,3,0,0,55.34,0,0,0,474,4,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_BlockDiagonal.dir/brussXYZT_blockdiagonal.C.o,39843,3,737688,0,0,3.89,0,50432
0,128,0,94%,0,1252,0,105792,17.90,0,2,0,0,21.17,0,0,0,293,5,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_BlockDiagonal.dir/Basis.C.o,17307,3,9008,0,0,2.15,0,27520
0,384,0,94%,0,3094,0,303744,30.09,0,2,0,0,35.98,0,1,0,452,28,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_BlockDiagonal.dir/Problem_Interface.C.o,23850,3,30176,0,0,3.91,0,45312
0,256,0,93%,0,4735,0,303680,30.86,0,2,0,0,36.79,0,0,0,606,15,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_BlockDiagonal.dir/Brusselator.C.o,23893,3,34808,0,0,3.55,0,45568
0,128,0,96%,0,7146,0,366016,46.81,0,3,0,0,53.07,0,0,0,690,4,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_SequentialIPS.dir/brussXYZT_sequential_IPS.C.o,26507,3,737712,0,0,4.16,0,50432
0,0,0,95%,0,1291,0,105792,17.23,0,2,0,0,20.47,0,0,0,346,5,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_SequentialIPS.dir/Basis.C.o,17275,3,9008,0,0,2.24,0,27520
0,0,0,95%,0,3154,0,303744,30.33,0,2,0,0,35.88,0,1,0,544,28,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_SequentialIPS.dir/Problem_Interface.C.o,23844,3,30176,0,0,3.83,0,45440
0,0,0,93%,0,3524,0,303680,30.80,0,2,0,0,36.73,0,0,0,499,15,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_SequentialIPS.dir/Brusselator.C.o,23887,3,34808,0,0,3.67,0,45568
0,0,0,94%,0,1477,0,105792,17.51,0,2,0,0,20.96,0,0,0,312,5,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_bdsdt.dir/Basis.C.o,17299,3,9008,0,0,2.34,0,27392
0,128,0,95%,0,3481,0,366080,47.73,0,3,0,0,54.48,0,0,0,588,4,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_bdsdt.dir/brussXYZT_bdsdt.C.o,28941,3,741840,0,0,4.30,0,50304
0,0,0,93%,0,3937,0,303744,30.32,0,2,0,0,36.45,0,1,0,561,28,packages/nox/test/epetra/LOCA_Brusselator_xyzt/CMakeFiles/NOX_LOCA_BrussXYZT_bdsdt.dir/Problem_Interface.C.o,23869,3,30176,0,0,3.69,0,45440
